N,P,K,temperature,humidity,ph,rainfall,label
67,26,156,36.32694177747617,57.925246942175065,4.318238316758189,225.88759197006706,coffee
101,114,34,26.121928413519992,43.60499975693771,5.04819694458725,131.16326441326734,orange
38,28,129,16.728942945062222,56.2120232278256,5.793052567192847,250.6019184858148,lentil
50,56,126,14.109583005722781,87.8325006184385,6.492280638040101,132.75401621109273,kidneybeans
26,85,105,32.73887286267181,94.65086542558169,8.12279147727173,73.28513657375878,banana
93,119,180,40.74109031414825,47.37166875763383,7.1009023823878366,243.6852249684033,jute
80,127,72,22.21437112755079,27.76123157356801,7.950267204683966,49.71257271194172,apple
44,91,71,36.668170414753774,92.89472499256996,7.359224578751434,243.71023981732597,banana
23,92,21,32.043771681143745,22.21020219271081,6.75024091607988,65.43392949270866,chickpea
112,33,11,19.865002141754694,59.78860338571823,6.772307355971127,285.81450003500254,chickpea
9,121,28,28.381568701517384,95.18199396440295,4.751652141449748,198.81418256692817,apple
5,25,77,17.674127107037435,36.70055471271402,3.7512195396543992,105.2745838257876,maize
43,95,165,33.37689094890601,81.27323893392054,6.414037824396342,214.5042809647601,watermelon
25,25,124,13.699086232425675,58.184545628666555,7.257946420068459,152.85935034383445,grapes
80,136,146,37.33141153393977,61.672806591342436,6.3837279540231515,99.73307495120747,grapes
130,133,94,18.362701201878632,23.575573611950617,7.722853393237727,109.06665729962603,watermelon
2,44,200,34.67388824511181,59.79139887580601,8.677821121538187,237.49984549397593,watermelon
115,56,124,36.64189339670772,43.86139053505126,4.604698322574557,21.032265682241434,jute
9,65,22,16.383075549575395,69.70531923241631,6.199231873818855,61.140213953961805,orange
100,10,89,34.33955890730584,20.505916937766507,7.526327167437562,240.91546758144176,papaya
28,78,54,35.91154949970954,36.53628707267502,4.542666195210362,114.00307667114649,grapes
56,30,10,13.35449640432751,53.41365024565937,5.217006051452723,254.5511374656693,blackgram
133,23,22,34.085184650760574,57.91216158623311,7.480560794438249,130.28818132163678,pigeonpeas
37,72,176,26.81521765443731,85.48732694567879,7.720025143049376,117.43641954259158,blackgram
126,109,203,38.08129197368218,69.68620136548196,5.685645508377879,237.1781680732052,watermelon
101,66,5,11.232235053700581,69.05060428173901,9.511265465033752,20.837458555896745,chickpea
139,123,45,34.284185889237406,44.65824335953216,8.751177245810272,32.737468320727395,lentil
98,76,117,20.590280713463528,29.2511880991778,6.196812423768671,241.14515075974506,jute
39,107,128,22.689003624598428,66.93984467858185,5.83756289033838,129.5729668086457,papaya
108,125,96,12.124926834853868,70.66487335521728,7.641512070234206,29.495120615460145,cotton
16,141,88,26.805564885908822,15.482174690564971,5.193096231846667,163.3033739781869,rice
59,5,9,23.23280592804378,93.93109588030391,8.523251093681884,75.94248185356638,mothbeans
113,29,139,30.557361378241524,98.73295210859607,6.9149742727066155,51.766021458778454,kidneybeans
71,31,132,42.107326940801784,73.91537554674404,7.314593030078727,148.3794340727963,watermelon
105,83,100,33.91007511425245,88.14732285997951,6.542663917465692,296.9560146333816,kidneybeans
17,20,197,31.81203265802518,49.28085971962105,9.230641351643001,65.52615850217974,cotton
21,121,104,9.320258994427515,90.47461982844914,5.067702453542119,223.30243635567777,pomegranate
50,83,190,23.024188079182665,84.76087877428422,7.855864768762582,240.07097811232762,apple
80,109,132,30.47945649154573,14.781521890114124,3.778119976327492,271.7872385193349,jute
139,75,50,38.833401517909905,55.454498396840236,4.002573990026066,176.24204784234567,jute
118,105,165,28.27320450006439,71.23415633049319,9.761283049248304,222.93703697322377,grapes
36,12,81,18.826754484143272,80.05598506938925,4.813740421144331,218.43075548013866,pigeonpeas
31,29,190,35.89402189462723,77.13847786595628,7.177276822227309,249.0568247317678,mothbeans
126,73,180,10.710690203694947,71.90964975285688,9.204209054897603,243.9407259701475,mothbeans
86,52,65,15.772209630404525,99.08858426568321,8.63118346781287,228.47061139476722,apple
15,81,190,28.75002876861148,33.074900293425145,9.018141700820731,226.92768893412787,cotton
50,80,126,40.72374177243486,47.74981288962515,8.907682414544666,20.367011290870455,lentil
61,88,60,9.438175937570616,25.137307060575452,8.327080469437112,151.48246321682757,apple
77,26,112,16.178569197477568,16.731746710004973,6.277185597640792,97.59311265888682,maize
112,101,189,27.310492251469324,22.071573900542525,6.348119575842274,298.3623437769093,jute
47,112,165,12.385850931398197,33.692315373353324,3.5199785686810214,104.7365167410906,lentil
29,49,84,39.23278426732508,78.40791104828998,9.506947812982434,35.294504387552045,muskmelon
12,83,60,20.31487065174404,37.32152216137561,6.773193000330158,142.74929801775366,cotton
93,51,30,17.545507512547054,28.443386004509485,5.736634365008804,226.67056141348507,muskmelon
40,56,86,28.66000022287431,55.70161317800347,7.019865512856731,157.11615399590445,pigeonpeas
113,65,178,13.52883802444028,19.91001946376911,9.746909991817393,286.5351100997568,jute
104,102,39,22.3641811228556,47.8551212047594,7.442646581375726,54.86265148562606,mungbean
91,122,180,16.455981633834558,55.26883326205234,7.822588397665881,110.33362245828924,cotton
120,98,149,25.194640353921834,84.36584578196369,4.297530929328135,258.89989592887633,mungbean
56,108,43,21.802700482641107,42.73056664703126,4.6273850400183045,189.24158762223394,papaya
72,106,85,21.624414492775653,18.82520855432747,8.38300408773775,216.01596568537641,coconut
45,15,35,9.289972282244596,14.796265231892056,5.036810370889727,48.34456224409352,orange
135,12,192,9.086164972333426,77.28223976968822,4.473746476284906,274.0822808402887,pomegranate
63,6,113,41.3779540370532,96.4188535209614,4.8319039770912475,106.87406020686034,mango
29,12,42,40.8840559286197,26.264028230992984,4.939339556674606,175.5729227912694,cotton
42,50,204,21.598990574723615,16.380820180384845,7.613574694881788,268.660975461586,blackgram
132,59,24,27.06770613167267,55.09002106581005,6.364792785059359,235.95807201756458,grapes
132,93,150,10.113606630466682,64.17982537337704,4.971753058566619,61.51085710495778,maize
15,17,24,26.324475992582983,90.82047966597308,9.492593621748657,244.91059545027056,grapes
5,18,136,43.00648327238369,37.69346952834911,4.797004300738759,143.30727445542732,coffee
1,84,157,20.910864710969555,75.81765514161383,8.408345128634622,136.06417906094342,chickpea
80,22,24,35.15388590807751,33.65401135330265,4.916170182823578,65.20620597468307,mothbeans
26,114,184,22.122282437129932,64.68747567350627,8.11322442543946,87.40372470151598,mango
115,27,102,25.80952271039238,49.165116844666656,4.852224240447602,154.53305552250393,orange
22,109,167,19.92271076768088,28.56516802113809,5.182436492731687,30.245203340403542,muskmelon
122,125,82,17.589385857991505,71.52933295285114,8.28085439742054,275.1110989660719,muskmelon
26,6,101,32.5690374835968,69.35002054406802,3.5973638092502744,259.89513518689034,jute
55,32,68,43.373854301770635,34.11115628568835,7.493251678472886,148.36141071396824,maize
3,92,88,32.41700041396376,19.787620006717095,5.467568208306158,100.4156487268216,kidneybeans
92,24,82,39.914934659604725,90.31787896903086,8.97037524499664,255.40171161801655,blackgram
17,43,19,25.416584156092483,56.58702894637314,6.635563220767109,170.18653345722532,jute
117,39,149,13.363018091174196,53.224706331920586,8.687005549245395,250.66616478828618,apple
47,26,127,9.971031558299972,71.99887008935876,6.089477650859924,144.23189143378679,coconut
24,98,183,11.056230813759456,79.55932428540127,6.235628293481984,194.6322726973312,blackgram
114,43,112,17.51543038102541,90.56343011224405,5.631747507800787,61.34113066813788,blackgram
35,68,99,23.515391534126778,30.278261718342897,3.6385465765583866,164.9694377777455,muskmelon
7,52,89,41.13896667866615,75.68413244026634,8.380982335433501,76.34658812965722,papaya
49,47,103,16.17061524263786,87.14019777513545,6.235388334256646,287.9221835470338,coconut
138,84,184,42.76421255485725,42.5850239132015,4.259396500456015,178.98175391724706,blackgram
61,42,129,19.76396608194446,60.639130849772044,4.083966984347234,209.18261703488238,grapes
100,12,90,30.757771481478024,54.73447010347206,7.801532544632314,189.2312330730123,chickpea
107,24,184,22.121241923458186,64.68873265047247,7.645083879173286,145.97455582799597,rice
82,124,69,9.388862752580021,45.47683098316689,5.2517434699061925,161.07929037728516,grapes
35,10,157,42.45107862737571,27.918350840212813,8.538885359727331,294.0946917282304,banana
84,28,48,22.82055734769075,94.348166331644,3.575296603948785,183.84979949486527,maize
80,104,17,32.46781750547805,71.54015744509768,9.530940767584237,249.28295056971413,coffee
100,109,144,24.506518035362586,47.12544164815627,6.266936959223458,292.73065101232436,chickpea
104,32,30,29.132533431844635,18.362162167181665,7.363850992224838,242.97430194574127,pigeonpeas
57,83,187,41.00842039331194,85.23929167524113,4.197599935123047,50.379916659128114,apple
5,27,162,32.03864748031249,19.285286380107614,7.70843715702152,265.98381893692243,pigeonpeas
52,103,40,27.737538967249268,27.42880368007866,5.106313507348361,225.74624106217462,mango
23,34,202,11.501589606692871,75.34368897500903,3.5228962854402006,33.247851203144734,banana
89,144,86,18.587848709240518,95.90945018174648,3.8426857657131195,217.619473646542,grapes
23,112,37,15.440170302331488,61.57854191589463,5.120770323457605,286.15386785517325,banana
101,126,192,17.23240910228318,49.68561266830187,4.989473547968343,156.99331691277607,orange
59,126,145,11.897310593797252,73.67512368896092,4.565051419590015,239.06740677454437,jute
13,138,80,20.99636304066389,87.80035248763524,4.309884535765812,177.6624062794482,papaya
63,102,20,25.78561065722116,93.68013708657273,6.834344887355886,155.94988546538787,kidneybeans
54,127,172,25.168084603217054,41.397244964542,7.484806575116284,201.89776411255806,kidneybeans
37,11,162,39.69382212760672,96.27175979112901,9.053314942506804,20.895603761911207,blackgram
137,32,104,29.733888022013772,66.1613623899974,5.836161945848468,271.9246465696542,mothbeans
126,19,112,43.513478349033974,56.492981201023255,4.641748812342919,163.03591344060848,lentil
139,6,149,38.557085503930054,70.60452423830678,6.280308859924511,116.67761858370879,coconut
111,130,89,42.751052906901094,88.61536368483654,9.21671134214366,266.8899102025067,muskmelon
116,76,78,20.38976539064612,48.47675407684346,6.209291052944174,194.5031238036,lentil
37,48,189,14.328073679649663,30.968601535091846,9.727055234689953,62.8961606138256,rice
42,44,51,38.901790261427806,62.4405151187769,9.582198249688993,40.44788743784251,coffee
23,40,49,33.083336750575825,21.247387083458463,6.176890117776485,175.8977808117733,kidneybeans
102,42,167,29.71570053660641,42.25618148588971,8.498046841283118,254.11307361191567,chickpea
42,107,118,21.898319676168057,39.62040785916679,9.192459253450735,298.32332413600324,cotton
10,124,156,22.325228853714275,51.30531877781888,4.422468249532129,249.18905410765728,watermelon
58,100,10,42.65540984391993,37.05243566575563,8.082998287935755,129.98264111491633,mothbeans
24,90,150,29.686331662138528,38.5439816002316,9.135509390969325,111.34103565939829,watermelon
76,58,161,29.03726050484345,28.6159057200418,6.217639422657862,148.54242493752153,pomegranate
72,76,171,26.903401568737657,73.85017655203663,9.52971188659459,70.1309848524649,pigeonpeas
18,38,54,30.4855283832913,86.23542267358334,7.868927246676041,78.26597152062531,mungbean
89,85,122,10.540654967396085,55.95728732160515,5.774794756637001,90.27092763797471,coffee
6,73,98,29.90710017335857,23.08967510129175,8.84982132611811,246.90886354896313,coconut
17,46,55,9.113397116403739,34.37990043783218,4.381461129709703,190.60464260517912,grapes
97,27,63,36.28254351091709,32.64440929932867,3.921944891887887,168.25330070756598,muskmelon
59,77,59,31.056761011581827,19.95883181347843,5.120173603133551,245.0666391573485,muskmelon
62,77,83,31.313745450138228,56.54657601580689,7.469784429445395,171.69644058801128,orange
25,32,44,29.649330231739764,99.22523859489007,4.073527833570065,55.50958637618038,grapes
98,135,194,11.271035951746082,90.65399974472568,3.697011854320897,228.50386629755053,papaya
103,33,116,36.490592641300346,42.97691020619306,3.5203155083808206,287.2530938784061,mothbeans
59,144,117,35.50128487666696,91.79048223409004,6.120612748088174,285.4448442306785,pigeonpeas
82,59,114,22.786075036867636,63.53914446688421,7.2336718868975876,228.94637905450912,lentil
26,38,37,19.57980749484451,97.44019234827495,4.254304695550529,286.8854761150824,mango
40,141,141,27.728987147701332,47.780946208345455,5.4842586798810515,90.27997288158524,mothbeans
37,102,140,16.625653194838215,37.47138667488524,6.37526330835737,201.91267864772243,watermelon
47,88,35,23.062379038213873,99.11167620456688,6.5225981717043275,174.37719815211778,mango
36,48,121,39.96866281798676,82.98931713350278,4.392971395581883,236.39693308959028,grapes
100,138,17,33.16655142343305,61.141310241505025,7.40123861695017,45.63461185526275,coconut
71,141,130,20.476824788091434,42.07145610080615,9.409661875140632,136.40619142861212,kidneybeans
53,51,18,39.03275162267323,60.1827353056255,8.312007963962822,59.26596041365613,watermelon
36,111,96,26.593091969362003,93.8218440740098,9.095497985421915,57.724991954851134,pigeonpeas
77,94,12,28.741373016063918,16.23766338727165,6.04023631351485,104.69751885813389,chickpea
117,68,16,27.059156740853012,61.7705789432067,8.251728410966763,81.47144773658452,coffee
1,132,96,32.93789379484418,94.08117271968389,8.090486562290735,233.01693180258863,pigeonpeas
64,54,5,25.33688063710184,95.1965703792562,4.872532667674634,40.931063226335354,banana
75,93,182,43.03076007994184,47.83252352009829,5.818690768573237,108.93573609083445,lentil
100,115,184,15.092483069283347,60.55876025242223,5.257748434358325,223.56319149533252,mungbean
89,126,14,34.212496986204954,58.119082143042604,8.057555560538466,137.89150545837018,watermelon
117,13,90,12.251969647928176,92.0916536411203,4.876144443879581,77.21794349597202,mungbean
42,11,96,39.251201687335,66.83374361420825,4.7044798827511185,99.66433874895274,cotton
58,107,90,40.97725198040007,23.113867332231383,5.9813226440389595,83.20079566694577,lentil
59,64,110,13.264031681697293,33.45154313997465,8.691078657281022,264.70348756160917,grapes
54,114,8,15.216014683085344,52.17160745239657,4.560793698486111,293.504814059172,mango
61,73,151,30.600942162841143,60.313416824306444,7.737989668555735,52.62149160830806,apple
90,118,182,40.04634154620397,34.988866288353165,5.7600818769995294,284.6402737495792,muskmelon
31,86,82,20.25189410777311,22.330420076262904,9.879832882300288,94.81445689948983,kidneybeans
39,131,37,30.863226706076386,45.407896597264696,8.95513823527708,230.7729500280845,maize
113,93,189,16.105627742237257,80.71621475385189,6.613018233542954,82.82546062094086,banana
12,88,101,16.768754048450848,59.33324198410942,6.3898967102275614,181.5477521653086,pigeonpeas
102,116,173,26.73931216399927,36.60994184945697,8.124942093190839,109.69987607278044,mango
